time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
742,2360.4,1290.5,3.04,156,-3.6,-0.5,0.0800000000000182
746,2375.3,1289.9,3.37,154,-3.9,-0.599999999999909,-0.13999999999996363
751,2392.3,1289.4,3.544,157,-5.4,-0.5,-0.3199999999999818
754,2402.2,1288.9,3.362,156,-6.1,-0.5,-0.43999999999996364
760,2422.8,1287.1,3.39,158,-7.7,-1.800000000000182,-0.7800000000000182
765,2440.2,1285.7,3.476,158,-7.9,-1.3999999999998636,-0.9599999999999909
767,2445.6,1285.3,3.222,159,-7.5,-0.40000000000009095,-0.9200000000000272
770,2455.4,1284.6,3.056,159,-6.0,-0.7000000000000455,-0.9600000000000364
773,2466.3,1284.0,3.453,160,-5.6,-0.599999999999909,-0.9800000000000182
778,2484.2,1283.0,3.58,161,-5.5,-1.0,-0.8199999999999819
783,2502.6,1281.9,3.638,161,-4.4,-1.099999999999909,-0.7599999999999909
788,2520.9,1281.0,3.667,159,-4.0,-0.900000000000091,-0.8599999999999909
793,2539.2,1280.6,3.662,160,-3.0,-0.40000000000009095,-0.8
796,2549.6,1280.4,3.588,163,-2.1,-0.1999999999998181,-0.7199999999999818
799,2560.0,1280.2,3.465,163,-3.2,-0.20000000000004547,-0.559999999999991
803,2573.7,1279.9,3.449,160,-3.5,-0.2999999999999545,-0.4
809,2595.5,1278.8,3.553,160,-4.0,-1.1000000000001364,-0.4400000000000091
810,2598.9,1278.7,3.59,159,-4.2,-0.09999999999990905,-0.3799999999999727
812,2604.6,1278.4,3.433,159,-3.3,-0.2999999999999545,-0.4
817,2622.6,1277.9,3.602,161,-1.9,-0.5,-0.4599999999999909
822,2640.5,1277.7,3.58,158,1.0,-0.20000000000004547,-0.4400000000000091
826,2654.7,1278.0,3.565,158,1.5,0.2999999999999545,-0.1599999999999909
828,2661.8,1278.3,3.552,155,3.3,0.2999999999999545,-0.0800000000000182
831,2670.6,1278.7,3.176,159,0.9,0.40000000000009095,0.05999999999999091
838,2690.8,1278.8,2.868,157,-1.1,0.09999999999990905,0.1799999999999727
841,2701.6,1278.0,3.109,157,-9.8,-0.7999999999999545,0.05999999999999091
843,2707.3,1277.5,3.298,158,-10.9,-0.5,-0.1
848,2726.4,1275.3,3.536,157,-11.4,-2.2000000000000455,-0.6
851,2737.4,1273.9,3.759,155,-10.5,-1.3999999999998636,-0.9599999999999909
855,2753.2,1272.7,3.829,157,-5.5,-1.2000000000000455,-1.2199999999999818
856,2757.3,1272.5,3.996,157,-4.4,-0.20000000000004547,-1.1
860,2772.1,1272.0,3.774,157,-3.4,-0.5,-1.1
865,2789.4,1271.4,3.568,157,-2.5,-0.599999999999909,-0.7799999999999727
866,2791.7,1271.4,3.268,157,-1.8,0.0,-0.5
872,2811.7,1271.3,3.343,159,1.3,-0.10000000000013642,-0.2800000000000182
874,2818.6,1271.5,3.36,159,3.7,0.20000000000004547,-0.2
878,2830.6,1271.9,3.142,159,5.6,0.40000000000009095,-0.01999999999998181
883,2844.8,1272.8,2.912,162,6.2,0.8999999999998636,0.2799999999999727
889,2860.8,1274.1,2.665,163,8.4,1.2999999999999545,0.5399999999999636
893,2869.9,1274.9,2.336,164,2.9,0.8000000000001819,0.7200000000000273
898,2882.0,1275.6,2.418,161,-1.2,0.6999999999998181,0.8199999999999819
904,2899.2,1275.2,2.66,160,-2.7,-0.3999999999998636,0.6599999999999909
909,2917.3,1274.1,3.207,162,-4.0,-1.1000000000001364,0.2599999999999909
915,2939.2,1273.0,3.642,161,-3.4,-1.099999999999909,-0.21999999999998182
920,2959.1,1272.5,3.796,162,-2.1,-0.5,-0.4800000000000182
926,2979.7,1272.5,3.678,158,-1.6,0.0,-0.6199999999999818
932,3000.1,1272.4,3.42,158,-2.1,-0.09999999999990905,-0.559999999999991
938,3020.3,1271.7,3.382,159,-3.4,-0.7000000000000455,-0.4799999999999727
942,3032.1,1271.0,3.193,160,-5.6,-0.7000000000000455,-0.4
945,3041.6,1270.4,3.046,160,-6.9,-0.599999999999909,-0.41999999999998183
951,3063.0,1268.9,3.436,162,-7.2,-1.5,-0.7199999999999818
953,3069.6,1268.3,3.505,161,-7.2,-0.6000000000001364,-0.8200000000000273
955,3076.6,1267.8,3.501,161,-5.4,-0.5,-0.7800000000000182
961,3098.4,1266.3,3.6,161,-4.6,-1.5,-0.940000000000009
967,3120.3,1265.8,3.642,163,-3.6,-0.5,-0.9200000000000272
968,3124.0,1265.8,3.653,160,-2.1,0.0,-0.6200000000000273
972,3138.2,1265.6,3.582,160,-2.4,-0.20000000000004547,-0.5400000000000091
977,3155.1,1265.1,3.462,159,-2.7,-0.5,-0.5400000000000091
981,3170.2,1264.6,3.558,159,-3.1,-0.5,-0.3400000000000091
987,3193.3,1263.9,3.811,160,-3.3,-0.6999999999998181,-0.3799999999999727
988,3196.6,1263.8,3.769,160,-3.3,-0.10000000000013642,-0.4
994,3218.0,1263.0,3.53,158,-4.3,-0.7999999999999545,-0.5199999999999818
995,3221.3,1262.9,3.527,158,-4.8,-0.09999999999990905,-0.43999999999996364
998,3231.9,1262.1,3.524,156,-9.2,-0.8000000000001819,-0.5
1004,3254.1,1260.0,3.684,155,-10.1,-2.099999999999909,-0.7800000000000182
1005,3258.3,1259.5,3.78,155,-9.9,-0.5,-0.8599999999999909
1010,3279.0,1257.3,4.155,157,-9.6,-2.2000000000000455,-1.140000000000009
1011,3283.1,1257.0,4.138,157,-9.0,-0.2999999999999545,-1.1800000000000181
1015,3299.9,1255.6,4.184,158,-7.3,-1.400000000000091,-1.3
1019,3314.1,1254.5,3.869,159,-6.7,-1.099999999999909,-1.1
1024,3333.9,1253.3,3.772,159,-6.1,-1.2000000000000455,-1.240000000000009
1029,3353.4,1252.3,3.926,157,-6.0,-1.0,-1.0
1033,3368.8,1251.4,3.887,157,-6.0,-0.8999999999998636,-1.119999999999982
1038,3389.1,1250.0,3.977,157,-6.3,-1.400000000000091,-1.119999999999982
1040,3396.9,1249.5,4.004,157,-6.4,-0.5,-1.0
1045,3415.4,1248.4,3.749,157,-5.4,-1.099999999999909,-0.9799999999999727
1046,3419.0,1248.2,3.683,157,-3.7,-0.20000000000004547,-0.8199999999999819
1052,3440.4,1247.9,3.578,156,-0.9,-0.2999999999999545,-0.7
1056,3453.4,1247.9,3.39,156,-0.5,0.0,-0.41999999999998183
1062,3474.7,1247.7,3.43,156,0.6,-0.20000000000004547,-0.3599999999999909
1065,3486.1,1247.7,3.633,157,0.9,0.0,-0.1400000000000091
1072,3510.8,1248.4,3.526,158,2.6,0.7000000000000455,0.0400000000000091
1077,3524.1,1248.9,2.715,157,0.2,0.5,0.2
1083,3544.6,1249.2,3.075,159,-1.5,0.2999999999999545,0.2599999999999909
1088,3560.5,1248.4,3.307,158,-3.5,-0.7999999999999545,0.1400000000000091
1093,3579.1,1247.4,3.454,159,-5.5,-1.0,-0.05999999999999091
1099,3600.7,1246.2,3.654,158,-5.6,-1.2000000000000455,-0.4400000000000091
1101,3608.2,1245.7,3.636,159,-5.7,-0.5,-0.6400000000000091
1105,3622.8,1244.9,3.68,159,-4.5,-0.7999999999999545,-0.8599999999999909
1107,3630.5,1244.5,3.698,159,-3.6,-0.40000000000009095,-0.7800000000000182
1112,3650.0,1243.8,3.894,161,-2.5,-0.7000000000000455,-0.7200000000000273
1116,3665.0,1243.6,3.832,164,-1.6,-0.20000000000004547,-0.5200000000000273
1120,3679.1,1243.5,3.636,166,-0.5,-0.09999999999990905,-0.4400000000000091
1126,3700.9,1243.4,3.59,168,0.0,-0.09999999999990905,-0.3
1129,3711.4,1243.5,3.587,168,0.2,0.09999999999990905,-0.2
1135,3732.2,1243.6,3.483,170,0.0,0.09999999999990905,-0.0400000000000091
1137,3739.1,1243.6,3.459,169,-2.0,0.0,0.0
1143,3759.9,1243.4,3.465,168,-4.1,-0.1999999999998181,-0.01999999999998181
1149,3780.3,1242.1,3.441,167,-4.7,-1.300000000000182,-0.26000000000003637
1153,3796.9,1240.9,3.696,166,-5.6,-1.199999999999818,-0.5199999999999818
1155,3804.9,1240.4,4.09,166,-4.4,-0.5,-0.6399999999999636
1161,3828.3,1239.4,3.924,167,-3.9,-1.0,-0.8399999999999637
1163,3836.1,1239.2,3.909,166,-3.5,-0.20000000000004547,-0.8400000000000091
1169,3858.3,1238.5,3.744,164,-3.2,-0.7000000000000455,-0.7199999999999818
1174,3875.4,1237.9,3.434,163,-3.3,-0.599999999999909,-0.6
1180,3897.9,1237.3,3.616,162,-3.7,-0.6000000000001364,-0.6200000000000273
1185,3915.6,1236.6,3.652,161,-4.5,-0.7000000000000455,-0.5600000000000364
1189,3931.6,1235.8,3.741,161,-6.8,-0.7999999999999545,-0.6800000000000181
1195,3954.8,1234.3,3.92,162,-8.4,-1.5,-0.8400000000000091
1200,3972.8,1232.2,3.747,162,-10.0,-2.099999999999909,-1.140000000000009
1202,3981.1,1231.1,3.756,159,-12.0,-1.1000000000001364,-1.240000000000009
1206,4000.6,1228.8,4.635,161,-8.0,-2.2999999999999545,-1.559999999999991
1208,4009.9,1228.1,4.803,161,-5.8,-0.7000000000000455,-1.5400000000000091
1213,4029.9,1227.2,4.187,163,-5.0,-0.8999999999998636,-1.4199999999999817
1219,4052.3,1226.3,3.857,166,-5.4,-0.900000000000091,-1.1800000000000181
1220,4056.2,1226.0,3.751,166,-6.5,-0.2999999999999545,-1.0199999999999818
1226,4079.6,1224.3,3.903,167,-8.2,-1.7000000000000455,-0.9
1231,4097.9,1222.8,3.795,166,-8.7,-1.5,-1.059999999999991
1236,4116.0,1221.1,3.639,166,-9.4,-1.7000000000000455,-1.2200000000000273
1242,4138.2,1218.9,3.661,164,-10.6,-2.199999999999818,-1.4799999999999727
1246,4149.1,1217.4,3.302,163,-13.7,-1.5,-1.7199999999999818
1249,4160.1,1215.8,3.263,160,-12.7,-1.6000000000001364,-1.7
1252,4173.7,1214.4,4.105,162,0.8,-1.3999999999998636,-1.6799999999999726
1257,4193.3,1215.3,3.994,162,3.6,0.8999999999998636,-1.1599999999999908
1262,4209.1,1216.2,3.54,162,5.6,0.900000000000091,-0.5400000000000091
1268,4227.1,1217.4,3.076,162,6.1,1.2000000000000455,0.0
1275,4247.1,1218.5,2.925,161,6.5,1.099999999999909,0.5400000000000091
1277,4253.6,1219.0,2.946,161,6.4,0.5,0.9199999999999818
1285,4275.2,1220.5,2.701,162,6.6,1.5,1.0400000000000091
1288,4284.0,1221.0,2.779,162,3.9,0.5,0.9599999999999909
1291,4292.5,1221.4,2.874,162,2.7,0.40000000000009095,0.8
1297,4310.7,1221.9,2.972,164,1.9,0.5,0.6800000000000181
1301,4322.8,1221.9,3.033,165,1.2,0.0,0.5800000000000182
1305,4334.5,1221.9,2.98,166,1.5,0.0,0.2800000000000182
1311,4354.9,1222.2,3.324,166,1.4,0.2999999999999545,0.2400000000000091
1318,4375.3,1222.7,3.134,164,1.3,0.5,0.2599999999999909
1322,4387.4,1222.7,2.955,161,1.1,0.0,0.1599999999999909
1324,4394.4,1222.7,3.18,161,0.6,0.0,0.1599999999999909
1329,4409.4,1222.9,3.008,159,4.0,0.20000000000004547,0.2
1335,4425.9,1223.4,2.728,158,5.4,0.5,0.2400000000000091
1342,4444.5,1224.7,2.704,159,6.2,1.2999999999999545,0.4
